Off-chip memory accesses at mem tile 0,Coherence requests to LLC 0,Coherence forwards from LLC 0,Coherence responses received by LLC 0,Coherence responses sent by LLC 0,DMA requests to mem tile 0,DMA responses from mem tile 0,Coherent DMA requests to LLC 0,Coherent DMA responses from LLC 0,L2 hits for CPU 0,L2 misses for CPU 0,Hits at LLC 0,Misses at LLC 0,Accelerator 0 TLB-loading cycles,Accelerator 0 mem cycles,Accelerator 0 total cycles,Accelerator 1 TLB-loading cycles,Accelerator 1 mem cycles,Accelerator 1 total cycles,Accelerator 2 TLB-loading cycles,Accelerator 2 mem cycles,Accelerator 2 total cycles,Accelerator 3 TLB-loading cycles,Accelerator 3 mem cycles,Accelerator 3 total cycles,Accelerator 4 TLB-loading cycles,Accelerator 4 mem cycles,Accelerator 4 total cycles,Accelerator 5 TLB-loading cycles,Accelerator 5 mem cycles,Accelerator 5 total cycles,DVFS Cycles for tile 0 at operating point 0,DVFS Cycles for tile 0 at operating point 1,DVFS Cycles for tile 0 at operating point 2,DVFS Cycles for tile 0 at operating point 3,DVFS Cycles for tile 1 at operating point 0,DVFS Cycles for tile 1 at operating point 1,DVFS Cycles for tile 1 at operating point 2,DVFS Cycles for tile 1 at operating point 3,DVFS Cycles for tile 2 at operating point 0,DVFS Cycles for tile 2 at operating point 1,DVFS Cycles for tile 2 at operating point 2,DVFS Cycles for tile 2 at operating point 3,DVFS Cycles for tile 3 at operating point 0,DVFS Cycles for tile 3 at operating point 1,DVFS Cycles for tile 3 at operating point 2,DVFS Cycles for tile 3 at operating point 3,DVFS Cycles for tile 4 at operating point 0,DVFS Cycles for tile 4 at operating point 1,DVFS Cycles for tile 4 at operating point 2,DVFS Cycles for tile 4 at operating point 3,DVFS Cycles for tile 5 at operating point 0,DVFS Cycles for tile 5 at operating point 1,DVFS Cycles for tile 5 at operating point 2,DVFS Cycles for tile 5 at operating point 3,DVFS Cycles for tile 6 at operating point 0,DVFS Cycles for tile 6 at operating point 1,DVFS Cycles for tile 6 at operating point 2,DVFS Cycles for tile 6 at operating point 3,DVFS Cycles for tile 7 at operating point 0,DVFS Cycles for tile 7 at operating point 1,DVFS Cycles for tile 7 at operating point 2,DVFS Cycles for tile 7 at operating point 3,DVFS Cycles for tile 8 at operating point 0,DVFS Cycles for tile 8 at operating point 1,DVFS Cycles for tile 8 at operating point 2,DVFS Cycles for tile 8 at operating point 3,NoC packets injected at tile 0 on plane 0,NoC packets injected at tile 0 on plane 1,NoC packets injected at tile 0 on plane 2,NoC packets injected at tile 0 on plane 3,NoC packets injected at tile 0 on plane 4,NoC packets injected at tile 0 on plane 5,NoC packets injected at tile 1 on plane 0,NoC packets injected at tile 1 on plane 1,NoC packets injected at tile 1 on plane 2,NoC packets injected at tile 1 on plane 3,NoC packets injected at tile 1 on plane 4,NoC packets injected at tile 1 on plane 5,NoC packets injected at tile 2 on plane 0,NoC packets injected at tile 2 on plane 1,NoC packets injected at tile 2 on plane 2,NoC packets injected at tile 2 on plane 3,NoC packets injected at tile 2 on plane 4,NoC packets injected at tile 2 on plane 5,NoC packets injected at tile 3 on plane 0,NoC packets injected at tile 3 on plane 1,NoC packets injected at tile 3 on plane 2,NoC packets injected at tile 3 on plane 3,NoC packets injected at tile 3 on plane 4,NoC packets injected at tile 3 on plane 5,NoC packets injected at tile 4 on plane 0,NoC packets injected at tile 4 on plane 1,NoC packets injected at tile 4 on plane 2,NoC packets injected at tile 4 on plane 3,NoC packets injected at tile 4 on plane 4,NoC packets injected at tile 4 on plane 5,NoC packets injected at tile 5 on plane 0,NoC packets injected at tile 5 on plane 1,NoC packets injected at tile 5 on plane 2,NoC packets injected at tile 5 on plane 3,NoC packets injected at tile 5 on plane 4,NoC packets injected at tile 5 on plane 5,NoC packets injected at tile 6 on plane 0,NoC packets injected at tile 6 on plane 1,NoC packets injected at tile 6 on plane 2,NoC packets injected at tile 6 on plane 3,NoC packets injected at tile 6 on plane 4,NoC packets injected at tile 6 on plane 5,NoC packets injected at tile 7 on plane 0,NoC packets injected at tile 7 on plane 1,NoC packets injected at tile 7 on plane 2,NoC packets injected at tile 7 on plane 3,NoC packets injected at tile 7 on plane 4,NoC packets injected at tile 7 on plane 5,NoC packets injected at tile 8 on plane 0,NoC packets injected at tile 8 on plane 1,NoC packets injected at tile 8 on plane 2,NoC packets injected at tile 8 on plane 3,NoC packets injected at tile 8 on plane 4,NoC packets injected at tile 8 on plane 5,NoC backpressure cycles at tile 0 on plane 0 for queue 0,NoC backpressure cycles at tile 0 on plane 0 for queue 1,NoC backpressure cycles at tile 0 on plane 0 for queue 2,NoC backpressure cycles at tile 0 on plane 0 for queue 3,NoC backpressure cycles at tile 0 on plane 0 for queue 4,NoC backpressure cycles at tile 0 on plane 1 for queue 0,NoC backpressure cycles at tile 0 on plane 1 for queue 1,NoC backpressure cycles at tile 0 on plane 1 for queue 2,NoC backpressure cycles at tile 0 on plane 1 for queue 3,NoC backpressure cycles at tile 0 on plane 1 for queue 4,NoC backpressure cycles at tile 0 on plane 2 for queue 0,NoC backpressure cycles at tile 0 on plane 2 for queue 1,NoC backpressure cycles at tile 0 on plane 2 for queue 2,NoC backpressure cycles at tile 0 on plane 2 for queue 3,NoC backpressure cycles at tile 0 on plane 2 for queue 4,NoC backpressure cycles at tile 0 on plane 3 for queue 0,NoC backpressure cycles at tile 0 on plane 3 for queue 1,NoC backpressure cycles at tile 0 on plane 3 for queue 2,NoC backpressure cycles at tile 0 on plane 3 for queue 3,NoC backpressure cycles at tile 0 on plane 3 for queue 4,NoC backpressure cycles at tile 0 on plane 4 for queue 0,NoC backpressure cycles at tile 0 on plane 4 for queue 1,NoC backpressure cycles at tile 0 on plane 4 for queue 2,NoC backpressure cycles at tile 0 on plane 4 for queue 3,NoC backpressure cycles at tile 0 on plane 4 for queue 4,NoC backpressure cycles at tile 0 on plane 5 for queue 0,NoC backpressure cycles at tile 0 on plane 5 for queue 1,NoC backpressure cycles at tile 0 on plane 5 for queue 2,NoC backpressure cycles at tile 0 on plane 5 for queue 3,NoC backpressure cycles at tile 0 on plane 5 for queue 4,NoC backpressure cycles at tile 1 on plane 0 for queue 0,NoC backpressure cycles at tile 1 on plane 0 for queue 1,NoC backpressure cycles at tile 1 on plane 0 for queue 2,NoC backpressure cycles at tile 1 on plane 0 for queue 3,NoC backpressure cycles at tile 1 on plane 0 for queue 4,NoC backpressure cycles at tile 1 on plane 1 for queue 0,NoC backpressure cycles at tile 1 on plane 1 for queue 1,NoC backpressure cycles at tile 1 on plane 1 for queue 2,NoC backpressure cycles at tile 1 on plane 1 for queue 3,NoC backpressure cycles at tile 1 on plane 1 for queue 4,NoC backpressure cycles at tile 1 on plane 2 for queue 0,NoC backpressure cycles at tile 1 on plane 2 for queue 1,NoC backpressure cycles at tile 1 on plane 2 for queue 2,NoC backpressure cycles at tile 1 on plane 2 for queue 3,NoC backpressure cycles at tile 1 on plane 2 for queue 4,NoC backpressure cycles at tile 1 on plane 3 for queue 0,NoC backpressure cycles at tile 1 on plane 3 for queue 1,NoC backpressure cycles at tile 1 on plane 3 for queue 2,NoC backpressure cycles at tile 1 on plane 3 for queue 3,NoC backpressure cycles at tile 1 on plane 3 for queue 4,NoC backpressure cycles at tile 1 on plane 4 for queue 0,NoC backpressure cycles at tile 1 on plane 4 for queue 1,NoC backpressure cycles at tile 1 on plane 4 for queue 2,NoC backpressure cycles at tile 1 on plane 4 for queue 3,NoC backpressure cycles at tile 1 on plane 4 for queue 4,NoC backpressure cycles at tile 1 on plane 5 for queue 0,NoC backpressure cycles at tile 1 on plane 5 for queue 1,NoC backpressure cycles at tile 1 on plane 5 for queue 2,NoC backpressure cycles at tile 1 on plane 5 for queue 3,NoC backpressure cycles at tile 1 on plane 5 for queue 4,NoC backpressure cycles at tile 2 on plane 0 for queue 0,NoC backpressure cycles at tile 2 on plane 0 for queue 1,NoC backpressure cycles at tile 2 on plane 0 for queue 2,NoC backpressure cycles at tile 2 on plane 0 for queue 3,NoC backpressure cycles at tile 2 on plane 0 for queue 4,NoC backpressure cycles at tile 2 on plane 1 for queue 0,NoC backpressure cycles at tile 2 on plane 1 for queue 1,NoC backpressure cycles at tile 2 on plane 1 for queue 2,NoC backpressure cycles at tile 2 on plane 1 for queue 3,NoC backpressure cycles at tile 2 on plane 1 for queue 4,NoC backpressure cycles at tile 2 on plane 2 for queue 0,NoC backpressure cycles at tile 2 on plane 2 for queue 1,NoC backpressure cycles at tile 2 on plane 2 for queue 2,NoC backpressure cycles at tile 2 on plane 2 for queue 3,NoC backpressure cycles at tile 2 on plane 2 for queue 4,NoC backpressure cycles at tile 2 on plane 3 for queue 0,NoC backpressure cycles at tile 2 on plane 3 for queue 1,NoC backpressure cycles at tile 2 on plane 3 for queue 2,NoC backpressure cycles at tile 2 on plane 3 for queue 3,NoC backpressure cycles at tile 2 on plane 3 for queue 4,NoC backpressure cycles at tile 2 on plane 4 for queue 0,NoC backpressure cycles at tile 2 on plane 4 for queue 1,NoC backpressure cycles at tile 2 on plane 4 for queue 2,NoC backpressure cycles at tile 2 on plane 4 for queue 3,NoC backpressure cycles at tile 2 on plane 4 for queue 4,NoC backpressure cycles at tile 2 on plane 5 for queue 0,NoC backpressure cycles at tile 2 on plane 5 for queue 1,NoC backpressure cycles at tile 2 on plane 5 for queue 2,NoC backpressure cycles at tile 2 on plane 5 for queue 3,NoC backpressure cycles at tile 2 on plane 5 for queue 4,NoC backpressure cycles at tile 3 on plane 0 for queue 0,NoC backpressure cycles at tile 3 on plane 0 for queue 1,NoC backpressure cycles at tile 3 on plane 0 for queue 2,NoC backpressure cycles at tile 3 on plane 0 for queue 3,NoC backpressure cycles at tile 3 on plane 0 for queue 4,NoC backpressure cycles at tile 3 on plane 1 for queue 0,NoC backpressure cycles at tile 3 on plane 1 for queue 1,NoC backpressure cycles at tile 3 on plane 1 for queue 2,NoC backpressure cycles at tile 3 on plane 1 for queue 3,NoC backpressure cycles at tile 3 on plane 1 for queue 4,NoC backpressure cycles at tile 3 on plane 2 for queue 0,NoC backpressure cycles at tile 3 on plane 2 for queue 1,NoC backpressure cycles at tile 3 on plane 2 for queue 2,NoC backpressure cycles at tile 3 on plane 2 for queue 3,NoC backpressure cycles at tile 3 on plane 2 for queue 4,NoC backpressure cycles at tile 3 on plane 3 for queue 0,NoC backpressure cycles at tile 3 on plane 3 for queue 1,NoC backpressure cycles at tile 3 on plane 3 for queue 2,NoC backpressure cycles at tile 3 on plane 3 for queue 3,NoC backpressure cycles at tile 3 on plane 3 for queue 4,NoC backpressure cycles at tile 3 on plane 4 for queue 0,NoC backpressure cycles at tile 3 on plane 4 for queue 1,NoC backpressure cycles at tile 3 on plane 4 for queue 2,NoC backpressure cycles at tile 3 on plane 4 for queue 3,NoC backpressure cycles at tile 3 on plane 4 for queue 4,NoC backpressure cycles at tile 3 on plane 5 for queue 0,NoC backpressure cycles at tile 3 on plane 5 for queue 1,NoC backpressure cycles at tile 3 on plane 5 for queue 2,NoC backpressure cycles at tile 3 on plane 5 for queue 3,NoC backpressure cycles at tile 3 on plane 5 for queue 4,NoC backpressure cycles at tile 4 on plane 0 for queue 0,NoC backpressure cycles at tile 4 on plane 0 for queue 1,NoC backpressure cycles at tile 4 on plane 0 for queue 2,NoC backpressure cycles at tile 4 on plane 0 for queue 3,NoC backpressure cycles at tile 4 on plane 0 for queue 4,NoC backpressure cycles at tile 4 on plane 1 for queue 0,NoC backpressure cycles at tile 4 on plane 1 for queue 1,NoC backpressure cycles at tile 4 on plane 1 for queue 2,NoC backpressure cycles at tile 4 on plane 1 for queue 3,NoC backpressure cycles at tile 4 on plane 1 for queue 4,NoC backpressure cycles at tile 4 on plane 2 for queue 0,NoC backpressure cycles at tile 4 on plane 2 for queue 1,NoC backpressure cycles at tile 4 on plane 2 for queue 2,NoC backpressure cycles at tile 4 on plane 2 for queue 3,NoC backpressure cycles at tile 4 on plane 2 for queue 4,NoC backpressure cycles at tile 4 on plane 3 for queue 0,NoC backpressure cycles at tile 4 on plane 3 for queue 1,NoC backpressure cycles at tile 4 on plane 3 for queue 2,NoC backpressure cycles at tile 4 on plane 3 for queue 3,NoC backpressure cycles at tile 4 on plane 3 for queue 4,NoC backpressure cycles at tile 4 on plane 4 for queue 0,NoC backpressure cycles at tile 4 on plane 4 for queue 1,NoC backpressure cycles at tile 4 on plane 4 for queue 2,NoC backpressure cycles at tile 4 on plane 4 for queue 3,NoC backpressure cycles at tile 4 on plane 4 for queue 4,NoC backpressure cycles at tile 4 on plane 5 for queue 0,NoC backpressure cycles at tile 4 on plane 5 for queue 1,NoC backpressure cycles at tile 4 on plane 5 for queue 2,NoC backpressure cycles at tile 4 on plane 5 for queue 3,NoC backpressure cycles at tile 4 on plane 5 for queue 4,NoC backpressure cycles at tile 5 on plane 0 for queue 0,NoC backpressure cycles at tile 5 on plane 0 for queue 1,NoC backpressure cycles at tile 5 on plane 0 for queue 2,NoC backpressure cycles at tile 5 on plane 0 for queue 3,NoC backpressure cycles at tile 5 on plane 0 for queue 4,NoC backpressure cycles at tile 5 on plane 1 for queue 0,NoC backpressure cycles at tile 5 on plane 1 for queue 1,NoC backpressure cycles at tile 5 on plane 1 for queue 2,NoC backpressure cycles at tile 5 on plane 1 for queue 3,NoC backpressure cycles at tile 5 on plane 1 for queue 4,NoC backpressure cycles at tile 5 on plane 2 for queue 0,NoC backpressure cycles at tile 5 on plane 2 for queue 1,NoC backpressure cycles at tile 5 on plane 2 for queue 2,NoC backpressure cycles at tile 5 on plane 2 for queue 3,NoC backpressure cycles at tile 5 on plane 2 for queue 4,NoC backpressure cycles at tile 5 on plane 3 for queue 0,NoC backpressure cycles at tile 5 on plane 3 for queue 1,NoC backpressure cycles at tile 5 on plane 3 for queue 2,NoC backpressure cycles at tile 5 on plane 3 for queue 3,NoC backpressure cycles at tile 5 on plane 3 for queue 4,NoC backpressure cycles at tile 5 on plane 4 for queue 0,NoC backpressure cycles at tile 5 on plane 4 for queue 1,NoC backpressure cycles at tile 5 on plane 4 for queue 2,NoC backpressure cycles at tile 5 on plane 4 for queue 3,NoC backpressure cycles at tile 5 on plane 4 for queue 4,NoC backpressure cycles at tile 5 on plane 5 for queue 0,NoC backpressure cycles at tile 5 on plane 5 for queue 1,NoC backpressure cycles at tile 5 on plane 5 for queue 2,NoC backpressure cycles at tile 5 on plane 5 for queue 3,NoC backpressure cycles at tile 5 on plane 5 for queue 4,NoC backpressure cycles at tile 6 on plane 0 for queue 0,NoC backpressure cycles at tile 6 on plane 0 for queue 1,NoC backpressure cycles at tile 6 on plane 0 for queue 2,NoC backpressure cycles at tile 6 on plane 0 for queue 3,NoC backpressure cycles at tile 6 on plane 0 for queue 4,NoC backpressure cycles at tile 6 on plane 1 for queue 0,NoC backpressure cycles at tile 6 on plane 1 for queue 1,NoC backpressure cycles at tile 6 on plane 1 for queue 2,NoC backpressure cycles at tile 6 on plane 1 for queue 3,NoC backpressure cycles at tile 6 on plane 1 for queue 4,NoC backpressure cycles at tile 6 on plane 2 for queue 0,NoC backpressure cycles at tile 6 on plane 2 for queue 1,NoC backpressure cycles at tile 6 on plane 2 for queue 2,NoC backpressure cycles at tile 6 on plane 2 for queue 3,NoC backpressure cycles at tile 6 on plane 2 for queue 4,NoC backpressure cycles at tile 6 on plane 3 for queue 0,NoC backpressure cycles at tile 6 on plane 3 for queue 1,NoC backpressure cycles at tile 6 on plane 3 for queue 2,NoC backpressure cycles at tile 6 on plane 3 for queue 3,NoC backpressure cycles at tile 6 on plane 3 for queue 4,NoC backpressure cycles at tile 6 on plane 4 for queue 0,NoC backpressure cycles at tile 6 on plane 4 for queue 1,NoC backpressure cycles at tile 6 on plane 4 for queue 2,NoC backpressure cycles at tile 6 on plane 4 for queue 3,NoC backpressure cycles at tile 6 on plane 4 for queue 4,NoC backpressure cycles at tile 6 on plane 5 for queue 0,NoC backpressure cycles at tile 6 on plane 5 for queue 1,NoC backpressure cycles at tile 6 on plane 5 for queue 2,NoC backpressure cycles at tile 6 on plane 5 for queue 3,NoC backpressure cycles at tile 6 on plane 5 for queue 4,NoC backpressure cycles at tile 7 on plane 0 for queue 0,NoC backpressure cycles at tile 7 on plane 0 for queue 1,NoC backpressure cycles at tile 7 on plane 0 for queue 2,NoC backpressure cycles at tile 7 on plane 0 for queue 3,NoC backpressure cycles at tile 7 on plane 0 for queue 4,NoC backpressure cycles at tile 7 on plane 1 for queue 0,NoC backpressure cycles at tile 7 on plane 1 for queue 1,NoC backpressure cycles at tile 7 on plane 1 for queue 2,NoC backpressure cycles at tile 7 on plane 1 for queue 3,NoC backpressure cycles at tile 7 on plane 1 for queue 4,NoC backpressure cycles at tile 7 on plane 2 for queue 0,NoC backpressure cycles at tile 7 on plane 2 for queue 1,NoC backpressure cycles at tile 7 on plane 2 for queue 2,NoC backpressure cycles at tile 7 on plane 2 for queue 3,NoC backpressure cycles at tile 7 on plane 2 for queue 4,NoC backpressure cycles at tile 7 on plane 3 for queue 0,NoC backpressure cycles at tile 7 on plane 3 for queue 1,NoC backpressure cycles at tile 7 on plane 3 for queue 2,NoC backpressure cycles at tile 7 on plane 3 for queue 3,NoC backpressure cycles at tile 7 on plane 3 for queue 4,NoC backpressure cycles at tile 7 on plane 4 for queue 0,NoC backpressure cycles at tile 7 on plane 4 for queue 1,NoC backpressure cycles at tile 7 on plane 4 for queue 2,NoC backpressure cycles at tile 7 on plane 4 for queue 3,NoC backpressure cycles at tile 7 on plane 4 for queue 4,NoC backpressure cycles at tile 7 on plane 5 for queue 0,NoC backpressure cycles at tile 7 on plane 5 for queue 1,NoC backpressure cycles at tile 7 on plane 5 for queue 2,NoC backpressure cycles at tile 7 on plane 5 for queue 3,NoC backpressure cycles at tile 7 on plane 5 for queue 4,NoC backpressure cycles at tile 8 on plane 0 for queue 0,NoC backpressure cycles at tile 8 on plane 0 for queue 1,NoC backpressure cycles at tile 8 on plane 0 for queue 2,NoC backpressure cycles at tile 8 on plane 0 for queue 3,NoC backpressure cycles at tile 8 on plane 0 for queue 4,NoC backpressure cycles at tile 8 on plane 1 for queue 0,NoC backpressure cycles at tile 8 on plane 1 for queue 1,NoC backpressure cycles at tile 8 on plane 1 for queue 2,NoC backpressure cycles at tile 8 on plane 1 for queue 3,NoC backpressure cycles at tile 8 on plane 1 for queue 4,NoC backpressure cycles at tile 8 on plane 2 for queue 0,NoC backpressure cycles at tile 8 on plane 2 for queue 1,NoC backpressure cycles at tile 8 on plane 2 for queue 2,NoC backpressure cycles at tile 8 on plane 2 for queue 3,NoC backpressure cycles at tile 8 on plane 2 for queue 4,NoC backpressure cycles at tile 8 on plane 3 for queue 0,NoC backpressure cycles at tile 8 on plane 3 for queue 1,NoC backpressure cycles at tile 8 on plane 3 for queue 2,NoC backpressure cycles at tile 8 on plane 3 for queue 3,NoC backpressure cycles at tile 8 on plane 3 for queue 4,NoC backpressure cycles at tile 8 on plane 4 for queue 0,NoC backpressure cycles at tile 8 on plane 4 for queue 1,NoC backpressure cycles at tile 8 on plane 4 for queue 2,NoC backpressure cycles at tile 8 on plane 4 for queue 3,NoC backpressure cycles at tile 8 on plane 4 for queue 4,NoC backpressure cycles at tile 8 on plane 5 for queue 0,NoC backpressure cycles at tile 8 on plane 5 for queue 1,NoC backpressure cycles at tile 8 on plane 5 for queue 2,NoC backpressure cycles at tile 8 on plane 5 for queue 3,NoC backpressure cycles at tile 8 on plane 5 for queue 4,Time
399838,842798,0,0,361183,0,0,750,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648852,0,0,0,8648837,0,0,0,8648837,0,0,0,17297674,0,0,0,8648837,0,0,0,8648837,0,0,0,8648837,0,0,0,8648837,0,0,0,8646109,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,361183,0,102,865,842799,0,0,0,1765,0,0,0,0,750,878,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,901898,0,0,0,0,0,0,0,0,361183,361183,0,0,0,0,750,96,96,0,102,210,0,0,0,865,865,0,0,27863,0,837386,0,0,0,0,0,0,0,0,0,241140,0,0,750,0,0,0,0,0,0,2874,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,96,96,0,0,1959,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,197486
961225,2535120,0,0,372369,0,0,120,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14741794,0,0,0,14741794,0,0,0,14741794,0,0,0,29483588,0,0,0,14741794,0,0,0,14741794,0,0,0,14741794,0,0,0,14741794,0,0,0,14741794,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,372369,0,102,145,2535120,0,0,0,1326,0,0,0,0,120,573,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,4479183,0,0,0,0,0,0,0,0,372369,372369,0,0,0,0,120,96,96,0,102,210,0,0,0,145,145,0,0,1023046,0,2312288,0,0,0,0,0,0,0,0,0,253651,0,0,120,0,0,0,0,0,0,2130,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,96,96,0,0,1215,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,383875
983832,2609199,0,0,366886,0,0,147,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14841987,0,0,0,14841987,0,0,0,14841987,0,0,0,29683974,0,0,0,14841987,0,0,0,14841987,0,0,0,14841987,0,0,0,14841987,0,0,0,14841987,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,366886,0,102,135,2609199,0,0,0,1320,0,0,0,0,147,542,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,4677608,0,0,0,0,0,0,0,0,366886,366886,0,0,0,0,147,96,96,0,102,210,0,0,0,135,135,0,0,1072265,0,2389423,0,0,0,0,0,0,0,0,0,250101,0,0,147,0,0,0,0,0,0,2093,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,96,96,0,0,1178,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,575040
912636,2296860,0,0,456086,0,0,300,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14875653,0,0,0,14875653,0,0,0,14875653,0,0,0,29751306,0,0,0,14875653,0,0,0,14875653,0,0,0,14875653,0,0,0,14875653,0,0,0,14875653,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,456086,0,102,280,2296860,0,0,0,2895,0,0,0,0,300,2067,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,3551143,0,0,0,0,0,0,0,0,456086,456086,0,0,0,0,300,96,96,0,102,210,0,0,0,280,280,0,0,646954,0,2161747,0,0,0,0,0,0,0,0,0,306480,0,0,300,0,0,0,0,0,0,5193,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,96,96,0,0,4278,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,766392
901712,2142282,0,0,573091,0,0,147,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14816816,0,0,0,14816816,0,0,0,14816816,0,0,0,29633632,0,0,0,14816816,0,0,0,14816816,0,0,0,14816816,0,0,0,14816816,0,0,0,14816816,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,573091,0,102,135,2142282,0,0,0,3083,0,0,0,0,147,2299,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,3184509,0,0,0,0,0,0,0,0,573091,573091,0,0,0,0,147,96,96,0,102,210,0,0,0,135,135,0,0,541723,0,2016844,0,0,0,0,0,0,0,0,0,382276,0,0,147,0,0,0,0,0,0,5613,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,96,96,0,0,4698,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,955744
